xauusd_time,open,high,low,close,range
2022-12-27 02:00:00,104.118,104.163,103.952,104.118,0.21099999999999852
2022-12-27 06:00:00,104.119,104.125,103.887,104.051,0.23799999999999955
2022-12-27 10:00:00,104.052,104.116,103.95,104.085,0.16599999999999682
2022-12-27 14:00:00,104.084,104.399,104.025,104.101,0.3739999999999952
2022-12-27 18:00:00,104.101,104.238,104.039,104.179,0.19899999999999807
2022-12-27 22:00:00,104.178,104.21,104.138,104.208,0.07199999999998852
2022-12-28 02:00:00,104.328,104.366,104.195,104.322,0.17100000000000648
2022-12-28 06:00:00,104.323,104.327,104.122,104.178,0.2049999999999983
2022-12-28 10:00:00,104.178,104.344,104.061,104.105,0.28299999999998704
2022-12-28 14:00:00,104.105,104.464,103.846,104.415,0.617999999999995
2022-12-28 18:00:00,104.415,104.477,104.262,104.463,0.2150000000000034
2022-12-28 22:00:00,104.463,104.557,104.458,104.463,0.09900000000000375
2022-12-29 02:00:00,104.374,104.389,104.264,104.349,0.125
2022-12-29 06:00:00,104.35,104.449,104.277,104.36,0.17199999999999704
2022-12-29 10:00:00,104.359,104.367,104.077,104.264,0.29000000000000625
2022-12-29 14:00:00,104.264,104.28,103.888,103.985,0.3919999999999959
2022-12-29 18:00:00,103.984,104.053,103.78,103.836,0.27299999999999613
2022-12-29 22:00:00,103.837,104.0,103.837,103.984,0.1629999999999967
2022-12-30 02:00:00,103.95,103.997,103.86,103.972,0.13700000000000045
2022-12-30 06:00:00,103.976,104.104,103.944,103.948,0.1599999999999966
2022-12-30 10:00:00,103.947,103.957,103.565,103.724,0.3919999999999959
2022-12-30 14:00:00,103.724,104.014,103.499,103.823,0.5150000000000006
2022-12-30 18:00:00,103.825,103.828,103.391,103.522,0.4369999999999976
2023-01-02 22:00:00,103.663,103.821,103.512,103.55,0.3089999999999975
2023-01-03 02:00:00,103.663,103.821,103.512,103.55,0.3089999999999975
2023-01-03 06:00:00,103.549,103.957,103.469,103.934,0.48799999999999955
2023-01-03 10:00:00,103.934,104.859,103.9,104.802,0.958999999999989
2023-01-03 14:00:00,104.802,104.854,104.146,104.549,0.7079999999999984
2023-01-03 18:00:00,104.549,104.755,104.499,104.518,0.2560000000000002
2023-01-03 22:00:00,104.519,104.693,104.495,104.652,0.1979999999999933
2023-01-04 02:00:00,104.581,104.597,104.447,104.463,0.14999999999999147
2023-01-04 06:00:00,104.463,104.573,104.098,104.183,0.4749999999999943
2023-01-04 10:00:00,104.184,104.21,103.831,104.08,0.3789999999999907
2023-01-04 14:00:00,104.08,104.409,103.955,104.237,0.45400000000000773
2023-01-04 18:00:00,104.238,104.41,104.08,104.248,0.3299999999999983
2023-01-04 22:00:00,104.247,104.289,104.193,104.23,0.09600000000000364
2023-01-05 02:00:00,104.071,104.263,103.985,104.26,0.2780000000000058
2023-01-05 06:00:00,104.259,104.422,104.144,104.308,0.2779999999999916
2023-01-05 10:00:00,104.308,104.359,104.135,104.252,0.22399999999998954
2023-01-05 14:00:00,104.251,105.272,104.196,105.253,1.0760000000000076
2023-01-05 18:00:00,105.253,105.26,104.925,105.042,0.33500000000000796
2023-01-05 22:00:00,105.043,105.178,105.042,105.131,0.13599999999999568
2023-01-06 02:00:00,105.051,105.146,105.022,105.066,0.12399999999999523
2023-01-06 06:00:00,105.067,105.356,105.054,105.299,0.3019999999999925
2023-01-06 10:00:00,105.299,105.58,105.166,105.562,0.4140000000000015
2023-01-06 14:00:00,105.562,105.631,104.242,104.297,1.3889999999999958
2023-01-06 18:00:00,104.296,104.344,103.869,103.879,0.4749999999999943
2023-01-08 22:00:00,103.911,103.935,103.642,103.692,0.29300000000000637
2023-01-09 02:00:00,103.692,103.698,103.544,103.59,0.15399999999999636
2023-01-09 06:00:00,103.589,103.724,103.429,103.655,0.2950000000000017
2023-01-09 10:00:00,103.656,103.759,103.165,103.231,0.5939999999999941
2023-01-09 14:00:00,103.231,103.369,102.944,103.033,0.42499999999999716
2023-01-09 18:00:00,103.034,103.208,102.993,103.196,0.2150000000000034
2023-01-09 22:00:00,103.197,103.214,103.173,103.175,0.04099999999999682
2023-01-10 02:00:00,103.294,103.297,103.085,103.204,0.2120000000000033
2023-01-10 06:00:00,103.205,103.319,103.1,103.272,0.2190000000000083
2023-01-10 10:00:00,103.272,103.272,103.048,103.239,0.22400000000000375
2023-01-10 14:00:00,103.239,103.49,103.033,103.334,0.45699999999999363
2023-01-10 18:00:00,103.334,103.362,103.192,103.236,0.1700000000000017
2023-01-10 22:00:00,103.235,103.317,103.209,103.288,0.10799999999998988
2023-01-11 02:00:00,103.221,103.384,103.216,103.317,0.16800000000000637
2023-01-11 06:00:00,103.318,103.336,103.111,103.234,0.22499999999999432
2023-01-11 10:00:00,103.234,103.429,103.223,103.304,0.20600000000000307
2023-01-11 14:00:00,103.305,103.482,103.128,103.305,0.3539999999999992
2023-01-11 18:00:00,103.305,103.413,103.187,103.188,0.2259999999999991
2023-01-11 22:00:00,103.188,103.284,103.179,103.179,0.10500000000000398
2023-01-12 02:00:00,103.061,103.162,103.05,103.081,0.11200000000000898
2023-01-12 06:00:00,103.081,103.231,103.002,103.136,0.2289999999999992
2023-01-12 10:00:00,103.136,103.29,102.978,103.041,0.3120000000000118
2023-01-12 14:00:00,103.041,103.267,102.321,102.652,0.945999999999998
2023-01-12 18:00:00,102.652,102.693,102.078,102.246,0.6149999999999949
2023-01-12 22:00:00,102.246,102.326,102.212,102.288,0.11399999999999011
2023-01-13 02:00:00,102.21,102.407,102.179,102.296,0.22799999999999443
2023-01-13 06:00:00,102.296,102.428,102.159,102.159,0.26899999999999125
2023-01-13 10:00:00,102.159,102.474,101.988,102.46,0.4860000000000042
2023-01-13 14:00:00,102.46,102.654,102.129,102.184,0.5249999999999915
2023-01-13 18:00:00,102.183,102.451,102.146,102.204,0.3049999999999926
2023-01-15 22:00:00,102.18,102.279,101.859,101.874,0.4200000000000017
2023-01-16 02:00:00,101.875,101.998,101.773,101.924,0.22500000000000853
2023-01-16 06:00:00,101.926,102.557,101.925,102.334,0.632000000000005
2023-01-16 10:00:00,102.334,102.469,102.19,102.381,0.27899999999999636
2023-01-16 14:00:00,102.382,102.444,102.302,102.427,0.1419999999999959
2023-01-16 18:00:00,102.428,102.455,102.349,102.368,0.10599999999999454
2023-01-16 22:00:00,102.368,102.393,102.305,102.305,0.08799999999999386
2023-01-17 02:00:00,102.321,102.556,102.269,102.384,0.28699999999999193
2023-01-17 06:00:00,102.384,102.491,102.28,102.325,0.21099999999999852
2023-01-17 10:00:00,102.326,102.518,102.225,102.254,0.29300000000000637
2023-01-17 14:00:00,102.253,102.403,101.937,102.299,0.4660000000000082
2023-01-17 18:00:00,102.297,102.529,102.25,102.39,0.27899999999999636
2023-01-17 22:00:00,102.389,102.421,102.349,102.383,0.07200000000000273
2023-01-18 02:00:00,102.465,102.862,102.355,102.817,0.5069999999999908
2023-01-18 06:00:00,102.818,102.899,102.248,102.319,0.6509999999999962
2023-01-18 10:00:00,102.32,102.323,101.894,102.16,0.42899999999998784
2023-01-18 14:00:00,102.152,102.185,101.528,101.971,0.6569999999999965
2023-01-18 18:00:00,101.97,102.439,101.959,102.363,0.47999999999998977
2023-01-18 22:00:00,102.364,102.443,102.364,102.395,0.07899999999999352
2023-01-19 02:00:00,102.381,102.481,102.261,102.307,0.21999999999999886
2023-01-19 06:00:00,102.307,102.424,102.195,102.255,0.22900000000001342
2023-01-19 10:00:00,102.255,102.299,102.108,102.172,0.1910000000000025
2023-01-19 14:00:00,102.175,102.436,102.11,102.37,0.3260000000000076
2023-01-19 18:00:00,102.371,102.39,102.016,102.058,0.3739999999999952
2023-01-19 22:00:00,102.059,102.088,101.991,102.066,0.0969999999999942
2023-01-20 02:00:00,102.075,102.127,101.995,102.101,0.1319999999999908
2023-01-20 06:00:00,102.101,102.234,102.038,102.093,0.19599999999999795
2023-01-20 10:00:00,102.091,102.32,101.938,102.32,0.3819999999999908
2023-01-20 14:00:00,102.32,102.552,102.087,102.24,0.4650000000000034
2023-01-20 18:00:00,102.24,102.26,101.972,102.012,0.2880000000000109
2023-01-22 22:00:00,101.992,101.992,101.637,101.686,0.355000000000004
2023-01-23 02:00:00,101.686,101.796,101.609,101.794,0.18700000000001182
2023-01-23 06:00:00,101.794,101.858,101.589,101.654,0.26900000000000546
2023-01-23 10:00:00,101.654,102.191,101.629,102.142,0.5619999999999976
2023-01-23 14:00:00,102.142,102.275,101.973,102.098,0.3020000000000067
2023-01-23 18:00:00,102.098,102.218,102.003,102.024,0.2150000000000034
2023-01-23 22:00:00,102.024,102.036,101.997,102.017,0.03900000000000148
2023-01-24 02:00:00,101.988,101.996,101.882,101.967,0.11399999999999011
2023-01-24 06:00:00,101.967,102.013,101.716,101.791,0.29700000000001125
2023-01-24 10:00:00,101.79,102.174,101.728,102.04,0.44600000000001216
2023-01-24 14:00:00,102.041,102.428,101.962,102.004,0.465999999999994
2023-01-24 18:00:00,102.005,102.053,101.874,101.918,0.17900000000000205
2023-01-24 22:00:00,101.918,101.975,101.905,101.916,0.06999999999999318
2023-01-25 02:00:00,102.005,102.016,101.828,101.9,0.1880000000000024
2023-01-25 06:00:00,101.9,102.032,101.777,102.004,0.25499999999999545
2023-01-25 10:00:00,102.006,102.118,101.87,102.032,0.24799999999999045
2023-01-25 14:00:00,102.032,102.086,101.576,101.797,0.5100000000000051
2023-01-25 18:00:00,101.797,102.012,101.62,101.641,0.3919999999999959
2023-01-25 22:00:00,101.641,101.707,101.581,101.598,0.12599999999999056
2023-01-26 02:00:00,101.578,101.671,101.55,101.638,0.12100000000000932
2023-01-26 06:00:00,101.638,101.717,101.504,101.592,0.21299999999999386
2023-01-26 10:00:00,101.592,101.849,101.535,101.752,0.31400000000000716
2023-01-26 14:00:00,101.752,102.18,101.593,102.148,0.5870000000000033
2023-01-26 18:00:00,102.148,102.178,101.824,101.839,0.3539999999999992
2023-01-26 22:00:00,101.838,101.856,101.794,101.795,0.06199999999999761
2023-01-27 02:00:00,101.715,101.941,101.682,101.92,0.25900000000000034
2023-01-27 06:00:00,101.92,102.035,101.903,101.947,0.1319999999999908
2023-01-27 10:00:00,101.947,102.013,101.781,101.913,0.23199999999999932
2023-01-27 14:00:00,101.912,102.189,101.855,102.168,0.333999999999989
2023-01-27 18:00:00,102.168,102.171,101.902,101.927,0.26900000000000546
2023-01-29 22:00:00,101.922,102.032,101.878,101.938,0.15399999999999636
2023-01-30 02:00:00,101.938,102.003,101.79,101.913,0.21299999999999386
2023-01-30 06:00:00,101.913,102.044,101.75,101.767,0.29399999999999693
2023-01-30 10:00:00,101.767,101.926,101.659,101.926,0.2669999999999959
2023-01-30 14:00:00,101.926,102.151,101.851,102.149,0.29999999999999716
2023-01-30 18:00:00,102.15,102.314,102.133,102.23,0.18099999999999739
2023-01-30 22:00:00,102.228,102.246,102.212,102.242,0.033999999999991815
2023-01-31 02:00:00,102.192,102.278,102.124,102.276,0.15400000000001057
2023-01-31 06:00:00,102.276,102.37,102.211,102.256,0.15900000000000603
2023-01-31 10:00:00,102.257,102.607,102.244,102.422,0.36299999999999955
2023-01-31 14:00:00,102.422,102.498,102.138,102.161,0.35999999999999943
2023-01-31 18:00:00,102.162,102.219,102.008,102.097,0.21099999999999852
2023-01-31 22:00:00,102.098,102.126,102.035,102.1,0.09100000000000819
2023-02-01 02:00:00,102.095,102.185,102.066,102.095,0.11899999999999977
2023-02-01 06:00:00,102.094,102.118,101.989,101.994,0.12899999999999068
2023-02-01 10:00:00,101.996,102.056,101.852,101.875,0.20399999999999352
2023-02-01 14:00:00,101.876,101.921,101.651,101.679,0.27000000000001023
2023-02-01 18:00:00,101.68,102.008,101.154,101.217,0.8539999999999992
2023-02-01 22:00:00,101.217,101.314,101.036,101.081,0.2779999999999916
2023-02-02 02:00:00,100.85,101.027,100.82,100.932,0.20700000000000784
2023-02-02 06:00:00,100.933,101.1,100.848,101.087,0.25199999999999534
2023-02-02 10:00:00,101.087,101.269,100.951,101.097,0.31800000000001205
2023-02-02 14:00:00,101.098,101.908,101.027,101.458,0.8810000000000002
2023-02-02 18:00:00,101.458,101.77,101.396,101.75,0.3739999999999952
2023-02-02 22:00:00,101.75,101.83,101.695,101.727,0.13500000000000512
2023-02-03 02:00:00,101.83,101.902,101.814,101.847,0.08800000000000807
2023-02-03 06:00:00,101.848,101.963,101.758,101.851,0.2049999999999983
2023-02-03 10:00:00,101.851,101.966,101.553,101.597,0.4129999999999967
2023-02-03 14:00:00,101.597,102.905,101.546,102.518,1.3589999999999947
2023-02-03 18:00:00,102.517,102.936,102.483,102.915,0.45300000000000296
2023-02-05 22:00:00,102.992,103.212,102.992,103.187,0.21999999999999886
2023-02-06 02:00:00,103.187,103.218,103.01,103.021,0.2079999999999984
2023-02-06 06:00:00,103.02,103.293,103.012,103.282,0.2810000000000059
2023-02-06 10:00:00,103.282,103.399,103.11,103.377,0.2890000000000015
2023-02-06 14:00:00,103.377,103.765,103.304,103.741,0.4609999999999985
2023-02-06 18:00:00,103.741,103.758,103.509,103.636,0.24899999999999523
2023-02-06 22:00:00,103.636,103.645,103.603,103.629,0.04200000000000159
2023-02-07 02:00:00,103.537,103.552,103.417,103.47,0.13500000000000512
2023-02-07 06:00:00,103.47,103.573,103.399,103.569,0.17399999999999238
2023-02-07 10:00:00,103.568,103.794,103.423,103.724,0.3709999999999951
2023-02-07 14:00:00,103.723,103.964,103.64,103.665,0.32399999999999807
2023-02-07 18:00:00,103.667,103.749,103.001,103.427,0.7479999999999905
2023-02-07 22:00:00,103.427,103.53,103.326,103.339,0.20400000000000773
2023-02-08 02:00:00,103.267,103.415,103.258,103.312,0.1570000000000107
2023-02-08 06:00:00,103.312,103.404,103.036,103.042,0.367999999999995
2023-02-08 10:00:00,103.043,103.226,103.002,103.202,0.22400000000000375
2023-02-08 14:00:00,103.202,103.491,103.095,103.404,0.3960000000000008
2023-02-08 18:00:00,103.402,103.451,103.251,103.409,0.19999999999998863
2023-02-08 22:00:00,103.41,103.521,103.4,103.469,0.12099999999999511
2023-02-09 02:00:00,103.433,103.554,103.327,103.359,0.22700000000000387
2023-02-09 06:00:00,103.358,103.392,103.207,103.267,0.18500000000000227
2023-02-09 10:00:00,103.267,103.269,102.82,102.955,0.4490000000000123
2023-02-09 14:00:00,102.955,102.978,102.641,102.9,0.3369999999999891
2023-02-09 18:00:00,102.9,103.253,102.899,103.221,0.3539999999999992
2023-02-09 22:00:00,103.222,103.278,103.173,103.19,0.10500000000000398
2023-02-10 02:00:00,103.255,103.398,103.216,103.385,0.18200000000000216
2023-02-10 06:00:00,103.386,103.399,103.034,103.057,0.3649999999999949
2023-02-10 10:00:00,103.058,103.503,102.899,103.396,0.6039999999999992
2023-02-10 14:00:00,103.396,103.574,103.266,103.56,0.3079999999999927
2023-02-10 18:00:00,103.557,103.683,103.477,103.63,0.20600000000000307
2023-02-12 22:00:00,103.578,103.819,103.576,103.702,0.2430000000000092
2023-02-13 02:00:00,103.702,103.794,103.675,103.75,0.11899999999999977
2023-02-13 06:00:00,103.75,103.837,103.566,103.74,0.2710000000000008
2023-02-13 10:00:00,103.74,103.755,103.496,103.668,0.25900000000000034
2023-02-13 14:00:00,103.669,103.71,103.302,103.342,0.40799999999998704
2023-02-13 18:00:00,103.341,103.396,103.237,103.28,0.15900000000000603
2023-02-13 22:00:00,103.281,103.317,103.272,103.297,0.044999999999987494
2023-02-14 02:00:00,103.218,103.263,103.155,103.17,0.10800000000000409
2023-02-14 06:00:00,103.17,103.214,103.057,103.201,0.15699999999999648
2023-02-14 10:00:00,103.201,103.215,102.91,103.005,0.3050000000000068
2023-02-14 14:00:00,103.003,103.518,102.586,103.385,0.9320000000000022
2023-02-14 18:00:00,103.384,103.449,103.16,103.233,0.2890000000000015
2023-02-14 22:00:00,103.232,103.292,103.207,103.27,0.08500000000000796
2023-02-15 02:00:00,103.214,103.424,103.163,103.418,0.2610000000000099
2023-02-15 06:00:00,103.417,103.626,103.376,103.602,0.25
2023-02-15 10:00:00,103.602,103.63,103.407,103.608,0.22299999999999898
2023-02-15 14:00:00,103.608,104.072,103.551,103.994,0.5210000000000008
2023-02-15 18:00:00,103.994,104.11,103.87,103.923,0.23999999999999488
2023-02-15 22:00:00,103.922,103.93,103.81,103.812,0.12000000000000455
2023-02-16 02:00:00,103.882,103.89,103.598,103.652,0.2920000000000016
2023-02-16 06:00:00,103.652,103.788,103.643,103.655,0.14499999999999602
2023-02-16 10:00:00,103.655,103.802,103.533,103.676,0.26900000000000546
2023-02-16 14:00:00,103.676,104.234,103.654,104.022,0.5799999999999983
2023-02-16 18:00:00,104.022,104.078,103.783,103.856,0.2950000000000017
2023-02-16 22:00:00,103.856,104.096,103.85,104.096,0.24600000000000932
2023-02-17 02:00:00,104.2,104.326,104.149,104.292,0.1769999999999925
2023-02-17 06:00:00,104.292,104.484,104.288,104.397,0.19599999999999795
2023-02-17 10:00:00,104.398,104.599,104.298,104.587,0.30100000000000193
2023-02-17 14:00:00,104.586,104.667,103.977,104.165,0.6899999999999977
2023-02-17 18:00:00,104.165,104.213,103.856,103.862,0.3569999999999993
2023-02-19 22:00:00,103.881,104.089,103.881,104.063,0.2079999999999984
2023-02-20 02:00:00,104.064,104.066,103.866,103.887,0.20000000000000284
2023-02-20 06:00:00,103.887,103.961,103.76,103.961,0.2009999999999934
2023-02-20 10:00:00,103.961,103.98,103.812,103.899,0.16800000000000637
2023-02-20 14:00:00,103.899,103.911,103.8,103.874,0.1110000000000042
2023-02-20 18:00:00,103.875,103.902,103.857,103.88,0.045000000000001705
2023-02-20 22:00:00,103.881,103.894,103.861,103.878,0.03300000000000125
2023-02-21 02:00:00,103.914,104.08,103.887,104.045,0.19299999999999784
2023-02-21 06:00:00,104.045,104.162,103.985,104.069,0.1770000000000067
2023-02-21 10:00:00,104.069,104.26,103.87,104.001,0.39000000000000057
2023-02-21 14:00:00,104.001,104.244,103.774,103.849,0.46999999999999886
2023-02-21 18:00:00,103.849,104.262,103.848,104.176,0.4140000000000015
2023-02-21 22:00:00,104.176,104.223,104.136,104.173,0.0870000000000033
2023-02-22 02:00:00,104.128,104.133,104.006,104.099,0.12699999999999534
2023-02-22 06:00:00,104.097,104.177,104.031,104.103,0.1460000000000008
2023-02-22 10:00:00,104.104,104.347,104.069,104.298,0.2779999999999916
2023-02-22 14:00:00,104.298,104.335,104.04,104.329,0.2949999999999875
2023-02-22 18:00:00,104.329,104.585,104.251,104.585,0.333999999999989
2023-02-22 22:00:00,104.584,104.595,104.495,104.496,0.09999999999999432
2023-02-23 02:00:00,104.499,104.502,104.333,104.355,0.16899999999999693
2023-02-23 06:00:00,104.355,104.466,104.308,104.422,0.15799999999998704
2023-02-23 10:00:00,104.422,104.683,104.411,104.546,0.27200000000000557
2023-02-23 14:00:00,104.546,104.678,104.421,104.597,0.2569999999999908
2023-02-23 18:00:00,104.598,104.779,104.512,104.598,0.2669999999999959
2023-02-23 22:00:00,104.599,104.618,104.538,104.585,0.0799999999999983
2023-02-24 02:00:00,104.555,104.638,104.421,104.56,0.21699999999999875
2023-02-24 06:00:00,104.56,104.652,104.536,104.641,0.11599999999999966
2023-02-24 10:00:00,104.641,104.873,104.601,104.827,0.27200000000000557
2023-02-24 14:00:00,104.826,105.32,104.826,105.286,0.4939999999999998
2023-02-24 18:00:00,105.287,105.291,105.123,105.214,0.16799999999999216
2023-02-26 22:00:00,105.26,105.26,105.099,105.099,0.16100000000000136
2023-02-27 02:00:00,105.099,105.3,105.089,105.298,0.21099999999999852
2023-02-27 06:00:00,105.298,105.359,105.076,105.161,0.28300000000000125
2023-02-27 10:00:00,105.162,105.192,104.841,104.849,0.3509999999999991
2023-02-27 14:00:00,104.85,104.905,104.546,104.701,0.35899999999999466
2023-02-27 18:00:00,104.701,104.725,104.609,104.645,0.11599999999999966
2023-02-27 22:00:00,104.645,104.676,104.639,104.639,0.03700000000000614
2023-02-28 02:00:00,104.63,104.806,104.618,104.765,0.1880000000000024
2023-02-28 06:00:00,104.766,104.891,104.763,104.85,0.1280000000000001
2023-02-28 10:00:00,104.85,104.858,104.577,104.696,0.2810000000000059
2023-02-28 14:00:00,104.696,104.728,104.417,104.67,0.31099999999999284
2023-02-28 18:00:00,104.67,104.875,104.553,104.869,0.32200000000000273
2023-02-28 22:00:00,104.87,105.002,104.869,104.954,0.13299999999999557
2023-03-01 02:00:00,105.042,105.094,104.829,104.851,0.26500000000000057
2023-03-01 06:00:00,104.851,104.883,104.442,104.457,0.4410000000000025
2023-03-01 10:00:00,104.46,104.58,104.217,104.239,0.36299999999999955
2023-03-01 14:00:00,104.239,104.671,104.094,104.386,0.5770000000000124
2023-03-01 18:00:00,104.387,104.586,104.274,104.483,0.3119999999999976
2023-03-01 22:00:00,104.484,104.487,104.358,104.373,0.12899999999999068
2023-03-02 02:00:00,104.385,104.614,104.385,104.599,0.2289999999999992
2023-03-02 06:00:00,104.599,104.783,104.564,104.737,0.2190000000000083
2023-03-02 10:00:00,104.737,104.882,104.592,104.769,0.29000000000000625
2023-03-02 14:00:00,104.769,105.153,104.708,104.897,0.4450000000000074
2023-03-02 18:00:00,104.897,105.18,104.853,105.027,0.3270000000000124
2023-03-02 22:00:00,105.027,105.067,104.902,104.964,0.16499999999999204
2023-03-03 02:00:00,104.936,104.937,104.804,104.884,0.13299999999999557
2023-03-03 06:00:00,104.885,104.898,104.711,104.823,0.1869999999999976
2023-03-03 10:00:00,104.823,104.841,104.644,104.723,0.19699999999998852
2023-03-03 14:00:00,104.723,105.0,104.6,104.914,0.4000000000000057
2023-03-03 18:00:00,104.914,104.964,104.517,104.521,0.44700000000000273
2023-03-05 22:00:00,104.527,104.631,104.515,104.532,0.11599999999999966
2023-03-06 02:00:00,104.531,104.607,104.401,104.45,0.20600000000000307
2023-03-06 06:00:00,104.449,104.621,104.344,104.613,0.277000000000001
2023-03-06 10:00:00,104.612,104.691,104.4,104.467,0.2909999999999968
2023-03-06 14:00:00,104.468,104.499,104.163,104.245,0.3359999999999985
2023-03-06 18:00:00,104.245,104.393,104.235,104.274,0.15800000000000125
2023-03-06 22:00:00,104.276,104.296,104.271,104.292,0.025000000000005684
2023-03-07 02:00:00,104.297,104.34,104.18,104.197,0.1599999999999966
2023-03-07 06:00:00,104.197,104.306,104.123,104.205,0.18299999999999272
2023-03-07 10:00:00,104.206,104.533,104.2,104.526,0.3329999999999984
2023-03-07 14:00:00,104.527,105.351,104.435,105.282,0.9159999999999968
2023-03-07 18:00:00,105.283,105.654,105.182,105.615,0.4719999999999942
2023-03-07 22:00:00,105.614,105.641,105.556,105.616,0.08500000000000796
2023-03-08 02:00:00,105.674,105.864,105.623,105.855,0.24099999999999966
2023-03-08 06:00:00,105.854,105.883,105.683,105.716,0.19999999999998863
2023-03-08 10:00:00,105.716,105.769,105.653,105.707,0.11599999999999966
2023-03-08 14:00:00,105.706,105.757,105.365,105.565,0.3920000000000101
2023-03-08 18:00:00,105.566,105.721,105.448,105.658,0.27300000000001035
2023-03-08 22:00:00,105.659,105.711,105.623,105.657,0.08799999999999386
2023-03-09 02:00:00,105.622,105.729,105.6,105.611,0.1290000000000049
2023-03-09 06:00:00,105.612,105.642,105.48,105.538,0.16199999999999193
2023-03-09 10:00:00,105.538,105.59,105.231,105.331,0.35900000000000887
2023-03-09 14:00:00,105.332,105.497,105.153,105.318,0.3439999999999941
2023-03-09 18:00:00,105.32,105.373,105.154,105.309,0.2190000000000083
2023-03-09 22:00:00,105.309,105.341,105.236,105.278,0.10499999999998977
2023-03-10 02:00:00,105.125,105.352,105.106,105.192,0.24600000000000932
2023-03-10 06:00:00,105.192,105.343,105.083,105.165,0.2600000000000051
2023-03-10 10:00:00,105.165,105.341,105.101,105.183,0.23999999999999488
2023-03-10 14:00:00,105.182,105.271,104.039,104.126,1.2319999999999993
2023-03-10 18:00:00,104.127,104.654,104.127,104.576,0.527000000000001
2023-03-12 21:00:00,104.637,104.637,104.073,104.2,0.5640000000000072
2023-03-13 01:00:00,104.199,104.392,103.683,103.88,0.708999999999989
2023-03-13 05:00:00,103.88,104.013,103.788,103.933,0.22500000000000853
2023-03-13 09:00:00,103.932,104.319,103.883,103.897,0.43600000000000705
2023-03-13 13:00:00,103.897,104.02,103.513,103.574,0.5069999999999908
2023-03-13 17:00:00,103.574,103.72,103.484,103.62,0.2360000000000042
2023-03-13 21:00:00,103.618,103.647,103.604,103.625,0.043000000000006366
2023-03-14 01:00:00,103.673,103.916,103.667,103.912,0.24899999999999523
2023-03-14 05:00:00,103.91,103.95,103.699,103.883,0.2510000000000048
2023-03-14 09:00:00,103.883,104.049,103.769,103.775,0.28000000000000114
2023-03-14 13:00:00,103.775,103.943,103.497,103.797,0.44599999999999795
2023-03-14 17:00:00,103.797,103.84,103.507,103.597,0.3329999999999984
2023-03-14 21:00:00,103.594,103.679,103.564,103.674,0.1150000000000091
2023-03-15 01:00:00,103.736,103.756,103.443,103.48,0.3130000000000024
2023-03-15 05:00:00,103.48,103.751,103.466,103.707,0.2850000000000108
2023-03-15 09:00:00,103.706,104.432,103.649,104.401,0.7830000000000013
2023-03-15 13:00:00,104.4,105.0,104.393,104.839,0.6069999999999993
2023-03-15 17:00:00,104.838,105.103,104.62,104.646,0.4829999999999899
2023-03-15 21:00:00,104.649,104.778,104.586,104.746,0.19200000000000728
2023-03-16 01:00:00,104.623,104.698,104.534,104.572,0.16399999999998727
2023-03-16 05:00:00,104.573,104.605,104.419,104.474,0.18600000000000705
2023-03-16 09:00:00,104.474,104.594,104.203,104.438,0.39099999999999113
2023-03-16 13:00:00,104.438,104.74,104.296,104.442,0.4439999999999884
2023-03-16 17:00:00,104.443,104.585,104.298,104.418,0.28699999999999193
2023-03-16 21:00:00,104.417,104.484,104.354,104.443,0.12999999999999545
2023-03-17 01:00:00,104.411,104.445,104.168,104.207,0.2769999999999868
2023-03-17 05:00:00,104.208,104.224,103.956,103.956,0.2680000000000007
2023-03-17 09:00:00,103.955,104.277,103.896,104.219,0.3810000000000002
2023-03-17 13:00:00,104.219,104.286,104.042,104.125,0.24399999999999977
2023-03-17 17:00:00,104.125,104.158,103.687,103.708,0.47100000000000364
2023-03-19 21:00:00,103.864,103.864,103.645,103.812,0.2190000000000083
2023-03-20 01:00:00,103.812,103.904,103.729,103.823,0.17499999999999716
2023-03-20 05:00:00,103.824,103.958,103.694,103.757,0.2639999999999958
2023-03-20 09:00:00,103.758,103.878,103.393,103.494,0.48499999999999943
2023-03-20 13:00:00,103.493,103.501,103.286,103.323,0.2150000000000034
2023-03-20 17:00:00,103.322,103.406,103.275,103.286,0.13100000000000023
2023-03-20 21:00:00,103.288,103.313,103.284,103.306,0.028999999999996362
2023-03-21 01:00:00,103.311,103.359,103.286,103.312,0.07299999999999329
2023-03-21 05:00:00,103.313,103.515,103.313,103.487,0.20199999999999818
2023-03-21 09:00:00,103.487,103.498,103.157,103.158,0.3410000000000082
2023-03-21 13:00:00,103.159,103.212,103.002,103.117,0.21000000000000796
2023-03-21 17:00:00,103.118,103.336,103.08,103.256,0.2560000000000002
2023-03-21 21:00:00,103.258,103.273,103.2,103.216,0.07299999999999329
2023-03-22 01:00:00,103.195,103.265,103.151,103.199,0.11400000000000432
2023-03-22 05:00:00,103.2,103.229,103.152,103.2,0.07699999999999818
2023-03-22 09:00:00,103.199,103.256,102.978,103.039,0.2780000000000058
2023-03-22 13:00:00,103.039,103.235,103.026,103.05,0.20900000000000318
2023-03-22 17:00:00,103.051,103.17,102.065,102.346,1.105000000000004
2023-03-22 21:00:00,102.348,102.586,102.247,102.534,0.33899999999999864
2023-03-23 01:00:00,102.496,102.496,102.121,102.151,0.375
2023-03-23 05:00:00,102.152,102.177,101.935,102.049,0.24200000000000443
